shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
shp_1_27,28.52511,77.291649,53,22457.355
shp_1_27,28.525406,77.291374,54,22499.684
shp_1_27,28.525759,77.291023,55,22552.182
shp_1_27,28.526123,77.290649,56,22606.453
shp_1_27,28.527206,77.289429,57,22776.225
shp_1_27,28.527803,77.288849,58,22863.908
shp_1_27,28.528605,77.288399,59,22963.336
shp_1_27,28.528605,77.288399,60,22963.336
shp_1_27,28.538084,77.285538,61,24054.902
shp_1_27,28.538084,77.285538,62,24054.902
shp_1_27,28.543238,77.275696,63,25175.338
shp_1_27,28.543238,77.275696,64,25175.338
shp_1_27,28.542109,77.27356,65,25419.109
shp_1_27,28.541882,77.273048,66,25475.172
shp_1_27,28.540958,77.270714,67,25725.889
shp_1_27,28.540352,77.269356,68,25874.773
shp_1_27,28.540241,77.268974,69,25913.943
shp_1_27,28.54018,77.268555,70,25955.271
shp_1_27,28.540182,77.268028,71,26006.73
shp_1_27,28.540245,77.267548,72,26054.574
shp_1_27,28.540344,77.267143,73,26095.697
shp_1_27,28.540487,77.266762,74,26135.896
shp_1_27,28.540678,77.266403,75,26176.941
shp_1_27,28.540874,77.266121,76,26212.582
shp_1_27,28.541082,77.265877,77,26245.543
shp_1_27,28.541401,77.265594,78,26290.41
shp_1_27,28.541666,77.265434,79,26323.822
shp_1_27,28.542225,77.265175,80,26391.135
shp_1_27,28.544359,77.264214,81,26646.701
shp_1_27,28.544359,77.264214,82,26646.701
shp_1_27,28.5459,77.263611,83,26827.977
shp_1_27,28.546289,77.263306,84,26880.717
shp_1_27,28.546667,77.262825,85,26943.775
shp_1_27,28.547377,77.261642,86,27083.684
shp_1_27,28.54829,77.260277,87,27251.703
shp_1_27,28.549017,77.259506,88,27362.309
shp_1_27,28.549461,77.259071,89,27427.512
shp_1_27,28.549461,77.259071,90,27427.512
shp_1_27,28.550011,77.258667,91,27499.98
shp_1_27,28.550819,77.258125,92,27604.631
shp_1_27,28.551105,77.257835,93,27647.117
shp_1_27,28.551298,77.257568,94,27681.309
shp_1_27,28.551502,77.257271,95,27717.688
shp_1_27,28.551712,77.256866,96,27764.129
shp_1_27,28.551817,77.256447,97,27806.787
shp_1_27,28.551891,77.256027,98,27848.301
shp_1_27,28.551912,77.255508,99,27899.291
shp_1_27,28.551849,77.254967,100,27952.648
shp_1_27,28.551746,77.254433,101,28006.174
shp_1_27,28.551664,77.254082,102,28041.908
shp_1_27,28.551491,77.253059,103,28143.668
shp_1_27,28.551405,77.252258,104,28222.137
shp_1_27,28.551392,77.25174,105,28273.053
shp_1_27,28.551392,77.25174,106,28273.053
shp_1_27,28.554617,77.239738,107,29500.244
shp_1_27,28.554617,77.239738,108,29500.244
shp_1_27,28.564405,77.23423,109,30715.635
shp_1_27,28.564405,77.23423,110,30715.635
shp_1_27,28.570898,77.233101,111,31446.717
shp_1_27,28.570898,77.233101,112,31446.717
shp_1_27,28.583036,77.239288,113,32927.355
shp_1_27,28.583036,77.239288,114,32927.355
shp_1_27,28.583334,77.239197,115,32961.594
shp_1_27,28.584496,77.238266,116,33119.727
shp_1_27,28.584906,77.237923,117,33176.379
shp_1_27,28.587463,77.234352,118,33626.945
shp_1_27,28.588228,77.233757,119,33730.012
shp_1_27,28.590504,77.233185,120,33989.359
shp_1_27,28.590504,77.233185,121,33989.359
shp_1_27,28.590879,77.233093,122,34032.078
shp_1_27,28.595345,77.231651,123,34548.758
shp_1_27,28.601507,77.230133,124,35250.645
shp_1_27,28.60178,77.229805,125,35294.688
shp_1_27,28.602224,77.229111,126,35379.012
shp_1_27,28.602224,77.229111,127,35379.012
shp_1_27,28.605112,77.224556,128,35928.129
shp_1_27,28.614218,77.212715,129,37466.199
shp_1_27,28.614508,77.212509,130,37504.523
shp_1_27,28.614796,77.212402,131,37538.203
shp_1_27,28.615877,77.212303,132,37658.848
shp_1_27,28.615877,77.212303,133,37658.848
shp_1_27,28.627817,77.218956,134,39138.461
shp_1_27,28.627817,77.218956,135,39138.461
shp_1_27,28.625542,77.234192,136,40648.848
shp_1_27,28.625542,77.234192,137,40648.848
shp_1_27,28.625414,77.236679,138,40891.738
shp_1_27,28.625523,77.23761,139,40983.465
shp_1_27,28.625753,77.238297,140,41055.363
shp_1_27,28.626163,77.239044,141,41141.824
shp_1_27,28.626524,77.239632,142,41211.621
shp_1_27,28.627089,77.240395,143,41309.266
shp_1_27,28.627522,77.240799,144,41371.48
shp_1_27,28.62793,77.240982,145,41420.344
shp_1_27,28.628195,77.241013,146,41449.949
shp_1_27,28.628195,77.241013,147,41449.949
shp_1_27,28.636002,77.241219,148,42319.27
shp_1_27,28.637209,77.241249,149,42453.699
shp_1_27,28.637856,77.241173,150,42526.129
shp_1_27,28.638529,77.240974,151,42603.34
shp_1_27,28.639208,77.240753,152,42682.012
shp_1_27,28.640108,77.240501,153,42785.012
shp_1_27,28.640511,77.240372,154,42831.691
shp_1_27,28.640511,77.240372,155,42831.691
shp_1_27,28.640814,77.24028,156,42866.707
shp_1_27,28.643696,77.239906,157,43189.707
shp_1_27,28.64418,77.239876,158,43243.539
shp_1_27,28.647596,77.239403,159,43626.879
shp_1_27,28.648304,77.239113,160,43710.309
shp_1_27,28.649202,77.238251,161,43840.938
shp_1_27,28.650017,77.23764,162,43949.746
shp_1_27,28.650017,77.23764,163,43949.746
shp_1_27,28.651068,77.236855,164,44089.629
shp_1_27,28.651281,77.236702,165,44117.5
shp_1_27,28.651968,77.236481,166,44197.031
shp_1_27,28.652569,77.236313,167,44265.883
shp_1_27,28.653423,77.236259,168,44361.031
shp_1_27,28.655861,77.236465,169,44633.094
shp_1_27,28.656563,77.23658,170,44712.219
shp_1_27,28.657484,77.236633,171,44814.785
shp_1_27,28.657484,77.236633,172,44814.785
shp_1_27,28.658831,77.23671,173,44964.988
shp_1_27,28.65959,77.236496,174,45051.824
shp_1_27,28.660395,77.23597,175,45155.102
shp_1_27,28.660902,77.235649,176,45219.887
shp_1_27,28.66111,77.235405,177,45253.051
shp_1_27,28.663746,77.231522,178,45732.383
shp_1_27,28.663958,77.231339,179,45762.188
shp_1_27,28.666374,77.229721,180,46074.293
shp_1_27,28.668659,77.228027,181,46377.551
shp_1_29,28.424585,77.105194,1,0.0
shp_1_29,28.427378,77.10527,2,310.911
shp_1_29,28.430679,77.105324,3,678.408
shp_1_29,28.431517,77.105286,4,771.8
shp_1_29,28.432259,77.105103,5,856.191
shp_1_29,28.434137,77.104538,6,1072.643
shp_1_29,28.434137,77.104538,7,1072.643
shp_1_29,28.437498,77.103523,8,1459.595
shp_1_29,28.44084,77.102287,9,1850.865
shp_1_29,28.443159,77.101418,10,2122.646
shp_1_29,28.443752,77.101212,11,2191.698
shp_1_29,28.447428,77.100128,12,2614.284
shp_1_29,28.447428,77.100128,13,2614.284
shp_1_29,28.447769,77.100029,14,2653.68
shp_1_29,28.4534,77.098068,15,3308.961
shp_1_29,28.457422,77.096931,16,3770.626
shp_1_29,28.458412,77.096634,17,3884.568
shp_1_29,28.458412,77.096634,18,3884.568
shp_1_29,28.460264,77.096077,19,4097.844
shp_1_29,28.462145,77.09552,20,4314.038
shp_1_29,28.462643,77.095398,21,4370.824
shp_1_29,28.463591,77.095139,22,4479.208
shp_1_29,28.46928,77.094093,23,5120.909
shp_1_29,28.469864,77.094002,24,5186.349
shp_1_29,28.470421,77.093941,25,5248.671
shp_1_29,28.470964,77.093933,26,5309.356
shp_1_29,28.471426,77.093941,27,5360.646
shp_1_29,28.471981,77.093933,28,5422.354
shp_1_29,28.471981,77.093933,29,5422.354
shp_1_29,28.472815,77.093925,30,5515.275
shp_1_29,28.478155,77.093803,31,6109.807
shp_1_29,28.478853,77.093834,32,6187.558
shp_1_29,28.479343,77.093941,33,6243.197
shp_1_29,28.480999,77.094421,34,6433.368
shp_1_29,28.480999,77.094421,35,6433.368
shp_1_29,28.480999,77.094421,36,6433.368
shp_1_29,28.480999,77.094421,37,6433.368
shp_1_29,28.482069,77.094696,38,6555.483
shp_1_29,28.482527,77.094826,39,6607.998
shp_1_29,28.482706,77.094856,40,6628.104
shp_1_29,28.484066,77.09507,41,6780.924
shp_1_29,28.485048,77.095215,42,6891.322
shp_1_29,28.485548,77.09523,43,6946.908
shp_1_29,28.485718,77.095207,44,6966.022
shp_1_29,28.485924,77.095131,45,6989.959
shp_1_29,28.486109,77.095039,46,7012.295
shp_1_29,28.486252,77.094925,47,7032.187
shp_1_29,28.486441,77.094704,48,7062.029
shp_1_29,28.486656,77.094398,49,7100.492
shp_1_29,28.487541,77.092972,50,7271.338
shp_1_29,28.487793,77.092537,51,7322.645
shp_1_29,28.487793,77.092537,52,7322.645
shp_1_29,28.487989,77.092194,53,7362.51
shp_1_29,28.488234,77.091797,54,7409.894
shp_1_29,28.488482,77.09137,55,7459.759
shp_1_29,28.489,77.090523,56,7560.619
shp_1_29,28.489555,77.089676,57,7664.326
shp_1_29,28.490005,77.088951,58,7751.204
shp_1_29,28.490258999999998,77.088684,59,7789.66
shp_1_29,28.490536,77.088493,60,7825.728
shp_1_29,28.490744,77.088387,61,7851.212
shp_1_29,28.491167,77.088264,62,7899.612
shp_1_29,28.491703,77.088135,63,7960.64
shp_1_29,28.491703,77.088135,64,7960.64
shp_1_29,28.492367,77.08799,65,8035.92
shp_1_29,28.492666,77.087898,66,8070.316
shp_1_29,28.492846,77.087822,67,8091.775
shp_1_29,28.493008,77.08773,68,8111.966
shp_1_29,28.49325,77.08754,69,8144.388
shp_1_29,28.493837,77.087051,70,8225.629
shp_1_29,28.494122,77.086861,71,8262.188
shp_1_29,28.494492,77.086655,72,8308.171
shp_1_29,28.494698,77.086594,73,8331.803
shp_1_29,28.494854,77.086578,74,8349.436
shp_1_29,28.495134,77.086601,75,8380.763
shp_1_29,28.495407,77.086685,76,8412.031
shp_1_29,28.495605,77.0868,77,8436.971
shp_1_29,28.495832,77.086998,78,8468.888
shp_1_29,28.498062,77.089157,79,8794.88
shp_1_29,28.498062,77.089157,80,8794.88
shp_1_29,28.498573,77.089622,81,8867.649
shp_1_29,28.500324,77.091248,82,9119.155
shp_1_29,28.501047,77.091942,83,9224.611
shp_1_29,28.501211,77.09214,84,9251.146
shp_1_29,28.501324,77.092354,85,9275.451
shp_1_29,28.5014,77.092644,86,9304.739
shp_1_29,28.50145,77.092896,87,9330.61
shp_1_29,28.50144,77.093269,88,9366.642
shp_1_29,28.501387,77.093506,89,9390.617
shp_1_29,28.501278,77.093803,90,9422.522
shp_1_29,28.501034,77.094208,91,9470.446
shp_1_29,28.501034,77.094208,92,9470.446
shp_1_29,28.500296,77.095413,93,9614.028
shp_1_29,28.499828,77.096161,94,9703.607
shp_1_29,28.499493,77.096474,95,9752.25
shp_1_29,28.499372,77.09655,96,9767.384
shp_1_29,28.499191,77.096634,97,9789.161
shp_1_29,28.49889,77.096687,98,9823.082
shp_1_29,28.498623,77.096664,99,9852.955
shp_1_29,28.498369,77.096581,100,9882.294
shp_1_29,28.49802,77.096405,101,9924.76
shp_1_29,28.496742,77.095657,102,10084.842
shp_1_29,28.494064,77.093971,103,10425.216
shp_1_26,28.724157,77.182068,1,0.0
shp_1_26,28.707249,77.179848,2,1894.641
shp_1_26,28.707249,77.179848,3,1894.641
shp_1_26,28.701931,77.165459,4,3419.708
shp_1_26,28.701931,77.165459,5,3419.708
shp_1_26,28.696022,77.152504,6,4845.347
shp_1_26,28.696022,77.152504,7,4845.347
shp_1_26,28.685741,77.149635,8,6023.615
shp_1_26,28.685741,77.149635,9,6023.615
shp_1_26,28.682798,77.145302,10,6558.758
shp_1_26,28.682037,77.144379,11,6682.402
shp_1_26,28.681026,77.142998,12,6858.247
shp_1_26,28.680727,77.142548,13,6913.144
shp_1_26,28.680573,77.142349,14,6939.015
shp_1_26,28.680397,77.142159,15,6965.977
shp_1_26,28.680201,77.141998,16,6992.99
shp_1_26,28.679993,77.141846,17,7020.513
shp_1_26,28.67935,77.141525,18,7098.583
shp_1_26,28.679064,77.141411,19,7132.328
shp_1_26,28.678209,77.141098,20,7232.463
shp_1_26,28.677505,77.140862,21,7313.812
shp_1_26,28.676609,77.140533,22,7418.795
shp_1_26,28.675377,77.139999,23,7565.46
shp_1_26,28.674347,77.139671,24,7684.595
shp_1_26,28.672762,77.139244,25,7865.942
shp_1_26,28.672762,77.139244,26,7865.942
shp_1_26,28.671915,77.138977,27,7963.656
shp_1_26,28.67144,77.13884,28,8018.281
shp_1_26,28.67104,77.138702,29,8064.79
shp_1_26,28.670631,77.138519,30,8113.634
shp_1_26,28.670229,77.138283,31,8164.078
shp_1_26,28.669554,77.137726,32,8256.855
shp_1_26,28.668203,77.136047,33,8479.236
shp_1_26,28.666254,77.133736,34,8792.63
shp_1_26,28.664206,77.13134,35,9119.128
shp_1_26,28.663031,77.130028,36,9302.238
shp_1_26,28.662468,77.129532,37,9381.335
shp_1_26,28.661884,77.129166,38,9455.714
shp_1_26,28.658968,77.127831,39,9805.415
shp_1_26,28.65851,77.127586,40,9861.834
shp_1_26,28.658049,77.127289,41,9920.682
shp_1_26,28.658049,77.127289,42,9920.682
shp_1_26,28.649075,77.122719,43,11014.888
shp_1_26,28.649075,77.122719,44,11014.888
shp_1_26,28.63718,77.129768,45,12507.14
shp_1_26,28.63718,77.129768,46,12507.14
shp_1_26,28.635464,77.130295,47,12705.009
shp_1_26,28.634382,77.13073,48,12832.663
shp_1_26,28.634121,77.130867,49,12864.844
shp_1_26,28.633673,77.131165,50,12922.42
shp_1_26,28.632954,77.131783,51,13022.84
shp_1_26,28.632246,77.132332,52,13117.977
shp_1_26,28.631695,77.13269,53,13188.708
shp_1_26,28.630999,77.132988,54,13271.588
shp_1_26,28.629574,77.13353,55,13438.877
shp_1_26,28.628695,77.133789,56,13539.881
shp_1_26,28.628189,77.133972,57,13599.086
shp_1_26,28.627104,77.13446,58,13728.83
shp_1_26,28.626631,77.134857,59,13794.277
shp_1_26,28.626379,77.135216,60,13838.836
shp_1_26,28.626137,77.135468,61,13875.646
shp_1_26,28.624397,77.136475,62,14092.854
shp_1_26,28.624397,77.136475,63,14092.854
shp_1_26,28.622953,77.137032,64,14262.257
shp_1_26,28.622297,77.137199,65,14337.331
shp_1_26,28.621716,77.13723,66,14402.165
shp_1_26,28.620892,77.137131,67,14494.288
shp_1_26,28.620481,77.137115,68,14539.937
shp_1_26,28.620293,77.137115,69,14560.977
shp_1_26,28.616625,77.136955,70,14969.555
shp_1_26,28.615927,77.136887,71,15047.648
shp_1_26,28.615007,77.136597,72,15153.767
shp_1_26,28.614372,77.136528,73,15224.779
shp_1_26,28.613508,77.136749,74,15323.239
shp_1_26,28.61298,77.137039,75,15388.655
shp_1_26,28.612522,77.137413,76,15451.408
shp_1_26,28.611435,77.138252,77,15597.633
shp_1_26,28.610216,77.139275,78,15765.884
shp_1_26,28.608669,77.14048,79,15974.529
shp_1_26,28.608669,77.14048,80,15974.529
shp_1_26,28.60741,77.141548,81,16149.384
shp_1_26,28.606838,77.142242,82,16242.417
shp_1_26,28.60651,77.1427,83,16300.269
shp_1_26,28.60606,77.14357,84,16399.01
shp_1_26,28.605719,77.144615,85,16507.959
shp_1_26,28.605494,77.145912,86,16637.254
shp_1_26,28.605158,77.148247,87,16868.018
shp_1_26,28.604853,77.150024,88,17045.072
shp_1_26,28.604328,77.153595,89,17398.959
shp_1_26,28.604065,77.155312,90,17569.398
shp_1_26,28.603912,77.15609,91,17647.313
shp_1_26,28.603745,77.156593,92,17699.977
shp_1_26,28.60347,77.157066,93,17755.598
shp_1_26,28.602867,77.157875,94,17859.24
shp_1_26,28.602312,77.158653,95,17957.281
shp_1_26,28.601791,77.159325,96,18044.828
shp_1_26,28.600691,77.160782,97,18232.443
shp_1_26,28.598368,77.16333,98,18591.834
shp_1_26,28.59783,77.163757,99,18664.666
shp_1_26,28.596701,77.164459,100,18807.658
shp_1_26,28.595736,77.165001,101,18927.521
shp_1_26,28.594828,77.165565,102,19042.684
shp_1_26,28.59346,77.166443,103,19217.422
shp_1_26,28.593243,77.166611,104,19246.746
shp_1_26,28.591423,77.168137,105,19498.016
shp_1_26,28.590466,77.168846,106,19625.365
shp_1_26,28.589352,77.169579,107,19768.496
shp_1_26,28.589352,77.169579,108,19768.496
shp_1_26,28.586367,77.171585,109,20154.266
shp_1_26,28.585367,77.172211,110,20281.514
shp_1_26,28.582207,77.174019,111,20675.105
shp_1_26,28.581474,77.174385,112,20764.09
shp_1_26,28.580561,77.174721,113,20870.953
shp_1_26,28.579893,77.175041,114,20951.783
shp_1_26,28.578552,77.175774,115,21117.186
shp_1_26,28.578552,77.175774,116,21117.186
shp_1_26,28.577303,77.176491,117,21272.898
shp_1_26,28.576345,77.177124,118,21396.379
shp_1_26,28.575573,77.177734,119,21501.072
shp_1_26,28.574478,77.178482,120,21642.922
shp_1_26,28.573376,77.179176,121,21783.293
shp_1_26,28.572786,77.179634,122,21862.895
shp_1_26,28.572338,77.180115,123,21931.389
shp_1_26,28.571768,77.180817,124,22024.766
shp_1_26,28.571383,77.181389,125,22095.404
shp_1_26,28.571081,77.181946,126,22159.037
shp_1_26,28.570646,77.182869,127,22261.711
shp_1_26,28.570438,77.184372,128,22410.355
shp_1_26,28.570282,77.187874,129,22752.91
shp_1_26,28.570282,77.187874,130,22752.91
shp_1_26,28.570282,77.187874,131,22752.91
shp_1_26,28.570282,77.187874,132,22752.91
shp_1_26,28.575174,77.209534,133,24939.682
shp_1_26,28.575174,77.209534,134,24939.682
shp_1_26,28.568586,77.220573,135,26244.281
shp_1_26,28.568586,77.220573,136,26244.281
shp_1_26,28.568542,77.221527,137,26338.031
shp_1_26,28.568365,77.223778,138,26558.406
shp_1_26,28.570646,77.230804,139,27291.26
shp_1_26,28.570938,77.233093,140,27517.322
shp_1_26,28.570938,77.233093,141,27517.322
shp_1_26,28.571075,77.234161,142,27622.744
shp_1_26,28.57078,77.235123,143,27722.201
shp_1_26,28.57058,77.235893,144,27800.934
shp_1_26,28.570225,77.237091,145,27924.807
shp_1_26,28.569628,77.238525,146,28079.594
shp_1_26,28.569387,77.23912,147,28143.766
shp_1_26,28.568808,77.24073,148,28313.541
shp_1_26,28.565987,77.247086,149,29009.992
shp_1_26,28.56583,77.248383,150,29137.863
shp_1_26,28.565935,77.249809,151,29278.17
shp_1_26,28.565935,77.249809,152,29278.17
shp_1_26,28.576065,77.25753,153,30635.004
shp_1_26,28.576065,77.25753,154,30635.004
shp_1_26,28.5889,77.253189,155,32125.428
shp_1_26,28.5889,77.253189,156,32125.428
shp_1_26,28.603497,77.290657,157,36131.703
shp_1_26,28.603497,77.290657,158,36131.703
shp_1_26,28.603937,77.291779,159,36251.902
shp_1_26,28.604095,77.292229,160,36299.246
shp_1_26,28.604195,77.292625,161,36339.953
shp_1_26,28.604273,77.293137,162,36390.391
shp_1_26,28.604362,77.293785,163,36454.336
shp_1_26,28.604486,77.294243,164,36501.473
shp_1_26,28.605631,77.298042,165,36893.914
shp_1_26,28.605631,77.298042,166,36893.914
shp_1_26,28.606852,77.302063,167,37309.867
shp_1_26,28.60729,77.303551,168,37463.422
shp_1_26,28.608269,77.306824,169,37800.891
shp_1_26,28.608524,77.307632,170,37884.926
shp_1_26,28.608778,77.308105,171,37939.148
shp_1_26,28.609011,77.308411,172,37978.719
shp_1_26,28.60915,77.30854,173,37998.84
shp_1_26,28.609301,77.308624,174,38017.488
shp_1_26,28.609507,77.308693,175,38041.195
shp_1_26,28.610121,77.308792,176,38110.418
shp_1_26,28.610416,77.308769,177,38143.398
shp_1_26,28.610771,77.308685,178,38183.566
shp_1_26,28.611506,77.308495,179,38267.371
shp_1_26,28.611843,77.308479,180,38305.008
shp_1_26,28.612278,77.308571,181,38354.219
shp_1_26,28.613436,77.308884,182,38486.508
shp_1_26,28.613436,77.308884,183,38486.508
shp_1_26,28.614885,77.309258,184,38652.199
shp_1_26,28.61648,77.309685,185,38834.488
shp_1_26,28.616632,77.309723,186,38851.754
shp_1_26,28.616785,77.309746,187,38869.02
shp_1_26,28.61694,77.309761,188,38886.277
shp_1_26,28.617096,77.309761,189,38903.547
shp_1_26,28.61725,77.309761,190,38920.809
shp_1_26,28.617405,77.309746,191,38938.063
shp_1_26,28.617558,77.309715,192,38955.332
shp_1_26,28.61771,77.309685,193,38972.594
shp_1_26,28.617859,77.309639,194,38989.855
shp_1_26,28.618013,77.309578,195,39007.766
shp_1_26,28.618162,77.309509,196,39025.668
shp_1_26,28.618307,77.309433,197,39043.563
shp_1_26,28.61845,77.309349,198,39061.461
shp_1_26,28.618586,77.30925,199,39079.367
shp_1_26,28.618719,77.309151,200,39097.266
shp_1_26,28.618845,77.309036,201,39115.172
shp_1_26,28.618963,77.308914,202,39133.066
shp_1_26,28.619078,77.308784,203,39150.977
shp_1_26,28.619184,77.308647,204,39168.875
shp_1_26,28.619284,77.308502,205,39186.777
shp_1_26,28.619375,77.30835,206,39204.676
shp_1_26,28.619459,77.308189,207,39222.578
shp_1_26,28.619534,77.308029,208,39240.48
shp_1_26,28.6196,77.307861,209,39258.379
shp_1_26,28.619684,77.307602,210,39286.004
shp_1_26,28.619762,77.307281,211,39317.938
shp_1_26,28.620096,77.30542,212,39503.871
shp_1_26,28.620096,77.30542,213,39503.871
shp_1_26,28.620253,77.304665,214,39579.746
shp_1_26,28.620457,77.303619,215,39684.09
shp_1_26,28.620495,77.303467,216,39699.48
shp_1_26,28.620541,77.303322,217,39714.863
shp_1_26,28.620594,77.303177,218,39730.254
shp_1_26,28.620657,77.30304,219,39745.641
shp_1_26,28.620728,77.302902,220,39761.031
shp_1_26,28.620806,77.302773,221,39776.422
shp_1_26,28.62089,77.302643,222,39791.809
shp_1_26,28.620981,77.302528,223,39807.203
shp_1_26,28.62108,77.302422,224,39822.594
shp_1_26,28.621185,77.302315,225,39837.977
shp_1_26,28.621296,77.302223,226,39853.367
shp_1_26,28.62141,77.302132,227,39868.754
shp_1_26,28.621531,77.302055,228,39884.137
shp_1_26,28.621655,77.301987,229,39899.527
shp_1_26,28.621786,77.301926,230,39915.34
shp_1_26,28.621922,77.301872,231,39931.168
shp_1_26,28.622059,77.301834,232,39946.984
shp_1_26,28.622198,77.301804,233,39962.801
shp_1_26,28.622339,77.301781,234,39978.625
shp_1_26,28.62248,77.301773,235,39994.445
shp_1_26,28.622623,77.301773,236,40010.266
shp_1_26,28.622765,77.301788,237,40026.09
shp_1_26,28.622906,77.301811,238,40041.91
shp_1_26,28.623045,77.301849,239,40057.734
shp_1_26,28.62318,77.301888,240,40073.551
shp_1_26,28.623316,77.301949,241,40089.367
shp_1_26,28.623446,77.30201,242,40105.199
shp_1_26,28.623571,77.302086,243,40121.012
shp_1_26,28.623693,77.30217,244,40136.832
shp_1_26,28.62381,77.302261,245,40152.648
shp_1_26,28.62392,77.302361,246,40168.473
shp_1_26,28.624023,77.302475,247,40184.289
shp_1_26,28.624123,77.302589,248,40200.113
shp_1_26,28.624212,77.302719,249,40215.93
shp_1_26,28.624296,77.302849,250,40231.754
shp_1_26,28.624371,77.302986,251,40247.578
shp_1_26,28.624439,77.303123,252,40263.395
shp_1_26,28.624496,77.303276,253,40279.215
shp_1_26,28.624954,77.30452,254,40410.832
shp_1_26,28.624954,77.30452,255,40410.832
shp_1_26,28.626083,77.307961,256,40770.242
shp_1_26,28.626143,77.308258,257,40799.98
shp_1_26,28.626162,77.308434,258,40817.254
shp_1_26,28.626175,77.308655,259,40839.102
shp_1_26,28.626118,77.309822,260,40952.992
shp_1_26,28.626116,77.309975,261,40968.148
shp_1_26,28.626123,77.310135,262,40983.305
shp_1_26,28.626139,77.310287,263,40998.461
shp_1_26,28.626198,77.310585,264,41028.758
shp_1_26,28.626242,77.310738,265,41043.91
shp_1_26,28.626291,77.310883,266,41059.063
shp_1_26,28.62635,77.31102,267,41074.219
shp_1_26,28.626419,77.311157,268,41089.371
shp_1_26,28.626493,77.311287,269,41104.527
shp_1_26,28.626575,77.311409,270,41119.684
shp_1_26,28.626663,77.311523,271,41134.84
shp_1_26,28.626759,77.311638,272,41149.992
shp_1_26,28.626862,77.311737,273,41165.148
shp_1_26,28.626968,77.311836,274,41180.301
