route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6,weekday,3712,,,,,shp_1_12,0,0
6,weekday,3713,,,,,shp_1_12,0,0
6,weekday,3714,,,,,shp_1_12,0,0
6,weekday,3715,,,,,shp_1_12,0,0
6,weekday,3716,,,,,shp_1_12,0,0
6,weekday,3717,,,,,shp_1_12,0,0
6,weekday,3718,,,,,shp_1_12,0,0
6,weekday,3719,,,,,shp_1_12,0,0
6,weekday,3720,,,,,shp_1_12,0,0
6,weekday,3721,,,,,shp_1_12,0,0
6,weekday,3722,,,,,shp_1_12,0,0
6,weekday,3723,,,,,shp_1_12,0,0
6,weekday,3724,,,,,shp_1_12,0,0
6,weekday,3725,,,,,shp_1_12,0,0
6,weekday,3726,,,,,shp_1_12,0,0
6,weekday,3727,,,,,shp_1_12,0,0
6,weekday,3728,,,,,shp_1_12,0,0
6,weekday,3729,,,,,shp_1_12,0,0
6,weekday,3730,,,,,shp_1_12,0,0
6,weekday,3731,,,,,shp_1_12,0,0
6,weekday,3732,,,,,shp_1_12,0,0
6,weekday,3733,,,,,shp_1_12,0,0
6,weekday,3734,,,,,shp_1_12,0,0
6,weekday,3735,,,,,shp_1_12,0,0
6,weekday,3736,,,,,shp_1_12,0,0
6,weekday,3737,,,,,shp_1_12,0,0
6,weekday,3738,,,,,shp_1_12,0,0
6,weekday,3739,,,,,shp_1_12,0,0
6,weekday,3740,,,,,shp_1_12,0,0
6,weekday,3741,,,,,shp_1_12,0,0
6,weekday,3742,,,,,shp_1_12,0,0
6,weekday,3743,,,,,shp_1_12,0,0
6,weekday,3744,,,,,shp_1_12,0,0
6,weekday,3745,,,,,shp_1_12,0,0
6,weekday,3746,,,,,shp_1_12,0,0
6,weekday,3747,,,,,shp_1_12,0,0
6,weekday,3748,,,,,shp_1_12,0,0
6,weekday,3749,,,,,shp_1_12,0,0
6,weekday,3750,,,,,shp_1_12,0,0
6,weekday,3751,,,,,shp_1_12,0,0
6,weekday,3752,,,,,shp_1_12,0,0
6,weekday,3753,,,,,shp_1_12,0,0
6,weekday,3754,,,,,shp_1_12,0,0
6,weekday,3755,,,,,shp_1_12,0,0
6,weekday,3756,,,,,shp_1_12,0,0
6,weekday,3757,,,,,shp_1_12,0,0
6,weekday,3758,,,,,shp_1_12,0,0
6,weekday,3759,,,,,shp_1_12,0,0
6,weekday,3760,,,,,shp_1_12,0,0
6,weekday,3761,,,,,shp_1_12,0,0
6,weekday,3762,,,,,shp_1_12,0,0
6,weekday,3763,,,,,shp_1_12,0,0
6,weekday,3764,,,,,shp_1_12,0,0
6,weekday,3765,,,,,shp_1_12,0,0
6,weekday,3766,,,,,shp_1_12,0,0
6,weekday,3767,,,,,shp_1_12,0,0
6,weekday,3768,,,,,shp_1_12,0,0
6,weekday,3769,,,,,shp_1_12,0,0
6,weekday,3770,,,,,shp_1_12,0,0
6,weekday,3771,,,,,shp_1_12,0,0
6,weekday,3772,,,,,shp_1_12,0,0
6,weekday,3773,,,,,shp_1_12,0,0
6,weekday,3774,,,,,shp_1_12,0,0
6,weekday,3775,,,,,shp_1_12,0,0
6,weekday,3776,,,,,shp_1_12,0,0
6,weekday,3777,,,,,shp_1_12,0,0
6,weekday,3778,,,,,shp_1_12,0,0
6,weekday,3779,,,,,shp_1_12,0,0
6,weekday,3780,,,,,shp_1_12,0,0
6,weekday,3781,,,,,shp_1_12,0,0
6,weekday,3782,,,,,shp_1_12,0,0
6,weekday,3783,,,,,shp_1_12,0,0
6,weekday,3784,,,,,shp_1_12,0,0
6,weekday,3785,,,,,shp_1_12,0,0
6,weekday,3786,,,,,shp_1_12,0,0
6,weekday,3787,,,,,shp_1_12,0,0
6,weekday,3788,,,,,shp_1_12,0,0
6,weekday,3789,,,,,shp_1_12,0,0
6,weekday,3790,,,,,shp_1_12,0,0
6,weekday,3791,,,,,shp_1_12,0,0
6,weekday,3792,,,,,shp_1_12,0,0
7,weekday,4119,,,,,shp_1_17,0,0
7,weekday,4120,,,,,shp_1_17,0,0
7,weekday,4121,,,,,shp_1_17,0,0
7,weekday,4122,,,,,shp_1_17,0,0
7,weekday,4123,,,,,shp_1_17,0,0
7,weekday,4124,,,,,shp_1_17,0,0
7,weekday,4125,,,,,shp_1_17,0,0
7,weekday,4126,,,,,shp_1_17,0,0
7,weekday,4127,,,,,shp_1_17,0,0
7,weekday,4128,,,,,shp_1_17,0,0
7,weekday,4129,,,,,shp_1_17,0,0
7,weekday,4130,,,,,shp_1_17,0,0
7,weekday,4131,,,,,shp_1_17,0,0
7,weekday,4132,,,,,shp_1_17,0,0
7,weekday,4133,,,,,shp_1_17,0,0
7,weekday,4134,,,,,shp_1_17,0,0
7,weekday,4135,,,,,shp_1_17,0,0
7,weekday,4136,,,,,shp_1_17,0,0
7,weekday,4137,,,,,shp_1_17,0,0
7,weekday,4138,,,,,shp_1_17,0,0
7,weekday,4139,,,,,shp_1_17,0,0
7,weekday,4140,,,,,shp_1_17,0,0
7,weekday,4141,,,,,shp_1_17,0,0
7,weekday,4142,,,,,shp_1_17,0,0
7,weekday,4143,,,,,shp_1_17,0,0
7,weekday,4144,,,,,shp_1_17,0,0
7,weekday,4145,,,,,shp_1_17,0,0
7,weekday,4146,,,,,shp_1_17,0,0
7,weekday,4147,,,,,shp_1_17,0,0
7,weekday,4148,,,,,shp_1_17,0,0
7,weekday,4149,,,,,shp_1_17,0,0
7,weekday,4150,,,,,shp_1_17,0,0
7,weekday,4151,,,,,shp_1_17,0,0
7,weekday,4152,,,,,shp_1_17,0,0
7,weekday,4153,,,,,shp_1_17,0,0
7,weekday,4154,,,,,shp_1_17,0,0
7,weekday,4155,,,,,shp_1_17,0,0
7,weekday,4156,,,,,shp_1_17,0,0
7,weekday,4157,,,,,shp_1_17,0,0
7,weekday,4158,,,,,shp_1_17,0,0
7,weekday,4159,,,,,shp_1_17,0,0
7,weekday,4160,,,,,shp_1_17,0,0
7,weekday,4161,,,,,shp_1_17,0,0
7,weekday,4162,,,,,shp_1_17,0,0
7,weekday,4163,,,,,shp_1_17,0,0
7,weekday,4164,,,,,shp_1_17,0,0
7,weekday,4165,,,,,shp_1_17,0,0
7,weekday,4166,,,,,shp_1_17,0,0
7,weekday,4167,,,,,shp_1_17,0,0
7,weekday,4168,,,,,shp_1_17,0,0
7,weekday,4169,,,,,shp_1_17,0,0
7,weekday,4170,,,,,shp_1_17,0,0
7,weekday,4171,,,,,shp_1_17,0,0
7,weekday,4172,,,,,shp_1_17,0,0
7,weekday,4173,,,,,shp_1_17,0,0
7,weekday,4174,,,,,shp_1_17,0,0
7,weekday,4175,,,,,shp_1_17,0,0
7,weekday,4176,,,,,shp_1_17,0,0
7,weekday,4177,,,,,shp_1_17,0,0
7,weekday,4178,,,,,shp_1_17,0,0
7,weekday,4179,,,,,shp_1_17,0,0
7,weekday,4180,,,,,shp_1_17,0,0
7,weekday,4181,,,,,shp_1_17,0,0
7,weekday,4182,,,,,shp_1_17,0,0
7,weekday,4183,,,,,shp_1_17,0,0
7,weekday,4184,,,,,shp_1_17,0,0
7,weekday,4185,,,,,shp_1_17,0,0
7,weekday,4186,,,,,shp_1_17,0,0
7,weekday,4187,,,,,shp_1_17,0,0
7,weekday,4188,,,,,shp_1_17,0,0
7,weekday,4189,,,,,shp_1_17,0,0
7,weekday,4190,,,,,shp_1_17,0,0
7,weekday,4191,,,,,shp_1_17,0,0
7,weekday,4192,,,,,shp_1_17,0,0
7,weekday,4193,,,,,shp_1_17,0,0
7,weekday,4194,,,,,shp_1_17,0,0
7,weekday,4195,,,,,shp_1_17,0,0
7,weekday,4196,,,,,shp_1_17,0,0
7,weekday,4197,,,,,shp_1_17,0,0
7,weekday,4198,,,,,shp_1_17,0,0
7,weekday,4199,,,,,shp_1_17,0,0
7,weekday,4200,,,,,shp_1_17,0,0
7,weekday,4201,,,,,shp_1_17,0,0
7,weekday,4202,,,,,shp_1_17,0,0
7,weekday,4203,,,,,shp_1_17,0,0
7,weekday,4204,,,,,shp_1_17,0,0
7,weekday,4205,,,,,shp_1_17,0,0
7,weekday,4206,,,,,shp_1_17,0,0
7,weekday,4207,,,,,shp_1_17,0,0
7,weekday,4208,,,,,shp_1_17,0,0
7,weekday,4209,,,,,shp_1_17,0,0
7,weekday,4210,,,,,shp_1_17,0,0
7,weekday,4211,,,,,shp_1_17,0,0
7,weekday,4212,,,,,shp_1_17,0,0
7,weekday,4213,,,,,shp_1_17,0,0
7,weekday,4214,,,,,shp_1_17,0,0
7,weekday,4215,,,,,shp_1_17,0,0
7,weekday,4216,,,,,shp_1_17,0,0
7,weekday,4217,,,,,shp_1_17,0,0
7,weekday,4218,,,,,shp_1_17,0,0
7,weekday,4219,,,,,shp_1_17,0,0
7,weekday,4220,,,,,shp_1_17,0,0
7,weekday,4221,,,,,shp_1_17,0,0
7,weekday,4222,,,,,shp_1_17,0,0
7,weekday,4223,,,,,shp_1_17,0,0
7,weekday,4224,,,,,shp_1_17,0,0
7,weekday,4225,,,,,shp_1_17,0,0
7,weekday,4226,,,,,shp_1_17,0,0
1,weekday,430,,,,,shp_1_32,0,0
1,weekday,431,,,,,shp_1_32,0,0
1,weekday,432,,,,,shp_1_32,0,0
1,weekday,433,,,,,shp_1_32,0,0
1,weekday,434,,,,,shp_1_32,0,0
1,weekday,435,,,,,shp_1_32,0,0
1,weekday,436,,,,,shp_1_32,0,0
1,weekday,437,,,,,shp_1_32,0,0
1,weekday,438,,,,,shp_1_32,0,0
1,weekday,439,,,,,shp_1_32,0,0
1,weekday,440,,,,,shp_1_32,0,0
1,weekday,441,,,,,shp_1_32,0,0
1,weekday,442,,,,,shp_1_32,0,0
1,weekday,443,,,,,shp_1_32,0,0
1,weekday,444,,,,,shp_1_32,0,0
8,weekday,4440,,,,,shp_1_11,0,0
8,weekday,4441,,,,,shp_1_11,0,0
8,weekday,4442,,,,,shp_1_11,0,0
8,weekday,4443,,,,,shp_1_11,0,0
8,weekday,4444,,,,,shp_1_11,0,0
8,weekday,4445,,,,,shp_1_11,0,0
8,weekday,4446,,,,,shp_1_11,0,0
8,weekday,4447,,,,,shp_1_11,0,0
8,weekday,4448,,,,,shp_1_11,0,0
8,weekday,4449,,,,,shp_1_11,0,0
1,weekday,445,,,,,shp_1_32,0,0
8,weekday,4450,,,,,shp_1_11,0,0
8,weekday,4451,,,,,shp_1_11,0,0
8,weekday,4452,,,,,shp_1_11,0,0
8,weekday,4453,,,,,shp_1_11,0,0
8,weekday,4454,,,,,shp_1_11,0,0
8,weekday,4455,,,,,shp_1_11,0,0
8,weekday,4456,,,,,shp_1_11,0,0
8,weekday,4457,,,,,shp_1_11,0,0
8,weekday,4458,,,,,shp_1_11,0,0
8,weekday,4459,,,,,shp_1_11,0,0
1,weekday,446,,,,,shp_1_32,0,0
8,weekday,4460,,,,,shp_1_11,0,0
8,weekday,4461,,,,,shp_1_11,0,0
8,weekday,4462,,,,,shp_1_11,0,0
8,weekday,4463,,,,,shp_1_11,0,0
8,weekday,4464,,,,,shp_1_11,0,0
8,weekday,4465,,,,,shp_1_11,0,0
8,weekday,4466,,,,,shp_1_11,0,0
8,weekday,4467,,,,,shp_1_11,0,0
8,weekday,4468,,,,,shp_1_11,0,0
8,weekday,4469,,,,,shp_1_11,0,0
1,weekday,447,,,,,shp_1_32,0,0
8,weekday,4470,,,,,shp_1_11,0,0
8,weekday,4471,,,,,shp_1_11,0,0
8,weekday,4472,,,,,shp_1_11,0,0
8,weekday,4473,,,,,shp_1_11,0,0
8,weekday,4474,,,,,shp_1_11,0,0
8,weekday,4475,,,,,shp_1_11,0,0
8,weekday,4476,,,,,shp_1_11,0,0
8,weekday,4477,,,,,shp_1_11,0,0
8,weekday,4478,,,,,shp_1_11,0,0
8,weekday,4479,,,,,shp_1_11,0,0
1,weekday,448,,,,,shp_1_32,0,0
8,weekday,4480,,,,,shp_1_11,0,0
8,weekday,4481,,,,,shp_1_11,0,0
8,weekday,4482,,,,,shp_1_11,0,0
8,weekday,4483,,,,,shp_1_11,0,0
8,weekday,4484,,,,,shp_1_11,0,0
8,weekday,4485,,,,,shp_1_11,0,0
8,weekday,4486,,,,,shp_1_11,0,0
8,weekday,4487,,,,,shp_1_11,0,0
8,weekday,4488,,,,,shp_1_11,0,0
8,weekday,4489,,,,,shp_1_11,0,0
1,weekday,449,,,,,shp_1_32,0,0
8,weekday,4490,,,,,shp_1_11,0,0
8,weekday,4491,,,,,shp_1_11,0,0
8,weekday,4492,,,,,shp_1_11,0,0
8,weekday,4493,,,,,shp_1_11,0,0
8,weekday,4494,,,,,shp_1_11,0,0
8,weekday,4495,,,,,shp_1_11,0,0
8,weekday,4496,,,,,shp_1_11,0,0
8,weekday,4497,,,,,shp_1_11,0,0
8,weekday,4498,,,,,shp_1_11,0,0
8,weekday,4499,,,,,shp_1_11,0,0
1,weekday,450,,,,,shp_1_32,0,0
8,weekday,4500,,,,,shp_1_11,0,0
8,weekday,4501,,,,,shp_1_11,0,0
8,weekday,4502,,,,,shp_1_11,0,0
8,weekday,4503,,,,,shp_1_11,0,0
8,weekday,4504,,,,,shp_1_11,0,0
8,weekday,4505,,,,,shp_1_11,0,0
8,weekday,4506,,,,,shp_1_11,0,0
8,weekday,4507,,,,,shp_1_11,0,0
8,weekday,4508,,,,,shp_1_11,0,0
8,weekday,4509,,,,,shp_1_11,0,0
1,weekday,451,,,,,shp_1_32,0,0
8,weekday,4510,,,,,shp_1_11,0,0
8,weekday,4511,,,,,shp_1_11,0,0
8,weekday,4512,,,,,shp_1_11,0,0
8,weekday,4513,,,,,shp_1_11,0,0
8,weekday,4514,,,,,shp_1_11,0,0
8,weekday,4515,,,,,shp_1_11,0,0
8,weekday,4516,,,,,shp_1_11,0,0
8,weekday,4517,,,,,shp_1_11,0,0
8,weekday,4518,,,,,shp_1_11,0,0
8,weekday,4519,,,,,shp_1_11,0,0
1,weekday,452,,,,,shp_1_32,0,0
8,weekday,4520,,,,,shp_1_11,0,0
8,weekday,4521,,,,,shp_1_11,0,0
8,weekday,4522,,,,,shp_1_11,0,0
8,weekday,4523,,,,,shp_1_11,0,0
8,weekday,4524,,,,,shp_1_11,0,0
8,weekday,4525,,,,,shp_1_11,0,0
8,weekday,4526,,,,,shp_1_11,0,0
8,weekday,4527,,,,,shp_1_11,0,0
8,weekday,4528,,,,,shp_1_11,0,0
8,weekday,4529,,,,,shp_1_11,0,0
1,weekday,453,,,,,shp_1_32,0,0
8,weekday,4530,,,,,shp_1_11,0,0
8,weekday,4531,,,,,shp_1_11,0,0
8,weekday,4532,,,,,shp_1_11,0,0
8,weekday,4533,,,,,shp_1_11,0,0
8,weekday,4534,,,,,shp_1_11,0,0
8,weekday,4535,,,,,shp_1_11,0,0
8,weekday,4536,,,,,shp_1_11,0,0
8,weekday,4537,,,,,shp_1_11,0,0
8,weekday,4538,,,,,shp_1_11,0,0
8,weekday,4539,,,,,shp_1_11,0,0
1,weekday,454,,,,,shp_1_32,0,0
8,weekday,4540,,,,,shp_1_11,0,0
8,weekday,4541,,,,,shp_1_11,0,0
8,weekday,4542,,,,,shp_1_11,0,0
8,weekday,4543,,,,,shp_1_11,0,0
8,weekday,4544,,,,,shp_1_11,0,0
8,weekday,4545,,,,,shp_1_11,0,0
8,weekday,4546,,,,,shp_1_11,0,0
8,weekday,4547,,,,,shp_1_11,0,0
1,weekday,455,,,,,shp_1_32,0,0
1,weekday,456,,,,,shp_1_32,0,0
1,weekday,457,,,,,shp_1_32,0,0
1,weekday,458,,,,,shp_1_32,0,0
1,weekday,459,,,,,shp_1_32,0,0
1,weekday,460,,,,,shp_1_32,0,0
1,weekday,461,,,,,shp_1_32,0,0
1,weekday,462,,,,,shp_1_32,0,0
1,weekday,463,,,,,shp_1_32,0,0
1,weekday,464,,,,,shp_1_32,0,0
1,weekday,465,,,,,shp_1_32,0,0
1,weekday,466,,,,,shp_1_32,0,0
1,weekday,467,,,,,shp_1_32,0,0
1,weekday,468,,,,,shp_1_32,0,0
1,weekday,469,,,,,shp_1_32,0,0
1,weekday,470,,,,,shp_1_32,0,0
1,weekday,471,,,,,shp_1_32,0,0
1,weekday,472,,,,,shp_1_32,0,0
1,weekday,473,,,,,shp_1_32,0,0
1,weekday,474,,,,,shp_1_32,0,0
1,weekday,475,,,,,shp_1_32,0,0
1,weekday,476,,,,,shp_1_32,0,0
9,weekday,4761,,,,,shp_1_15,0,0
9,weekday,4762,,,,,shp_1_15,0,0
9,weekday,4763,,,,,shp_1_15,0,0
9,weekday,4764,,,,,shp_1_15,0,0
9,weekday,4765,,,,,shp_1_15,0,0
9,weekday,4766,,,,,shp_1_15,0,0
9,weekday,4767,,,,,shp_1_15,0,0
9,weekday,4768,,,,,shp_1_15,0,0
9,weekday,4769,,,,,shp_1_15,0,0
1,weekday,477,,,,,shp_1_32,0,0
9,weekday,4770,,,,,shp_1_15,0,0
9,weekday,4771,,,,,shp_1_15,0,0
9,weekday,4772,,,,,shp_1_15,0,0
9,weekday,4773,,,,,shp_1_15,0,0
9,weekday,4774,,,,,shp_1_15,0,0
9,weekday,4775,,,,,shp_1_15,0,0
9,weekday,4776,,,,,shp_1_15,0,0
9,weekday,4777,,,,,shp_1_15,0,0
9,weekday,4778,,,,,shp_1_15,0,0
9,weekday,4779,,,,,shp_1_15,0,0
1,weekday,478,,,,,shp_1_32,0,0
9,weekday,4780,,,,,shp_1_15,0,0
9,weekday,4781,,,,,shp_1_15,0,0
9,weekday,4782,,,,,shp_1_15,0,0
9,weekday,4783,,,,,shp_1_15,0,0
9,weekday,4784,,,,,shp_1_15,0,0
9,weekday,4785,,,,,shp_1_15,0,0
9,weekday,4786,,,,,shp_1_15,0,0
9,weekday,4787,,,,,shp_1_15,0,0
9,weekday,4788,,,,,shp_1_15,0,0
9,weekday,4789,,,,,shp_1_15,0,0
1,weekday,479,,,,,shp_1_32,0,0
9,weekday,4790,,,,,shp_1_15,0,0
9,weekday,4791,,,,,shp_1_15,0,0
9,weekday,4792,,,,,shp_1_15,0,0
9,weekday,4793,,,,,shp_1_15,0,0
9,weekday,4794,,,,,shp_1_15,0,0
9,weekday,4795,,,,,shp_1_15,0,0
9,weekday,4796,,,,,shp_1_15,0,0
9,weekday,4797,,,,,shp_1_15,0,0
9,weekday,4798,,,,,shp_1_15,0,0
9,weekday,4799,,,,,shp_1_15,0,0
1,weekday,480,,,,,shp_1_32,0,0
9,weekday,4800,,,,,shp_1_15,0,0
9,weekday,4801,,,,,shp_1_15,0,0
9,weekday,4802,,,,,shp_1_15,0,0
9,weekday,4803,,,,,shp_1_15,0,0
9,weekday,4804,,,,,shp_1_15,0,0
9,weekday,4805,,,,,shp_1_15,0,0
9,weekday,4806,,,,,shp_1_15,0,0
9,weekday,4807,,,,,shp_1_15,0,0
9,weekday,4808,,,,,shp_1_15,0,0
9,weekday,4809,,,,,shp_1_15,0,0
1,weekday,481,,,,,shp_1_32,0,0
9,weekday,4810,,,,,shp_1_15,0,0
9,weekday,4811,,,,,shp_1_15,0,0
9,weekday,4812,,,,,shp_1_15,0,0
9,weekday,4813,,,,,shp_1_15,0,0
9,weekday,4814,,,,,shp_1_15,0,0
9,weekday,4815,,,,,shp_1_15,0,0
9,weekday,4816,,,,,shp_1_15,0,0
9,weekday,4817,,,,,shp_1_15,0,0
9,weekday,4818,,,,,shp_1_15,0,0
9,weekday,4819,,,,,shp_1_15,0,0
1,weekday,482,,,,,shp_1_32,0,0
9,weekday,4820,,,,,shp_1_15,0,0
9,weekday,4821,,,,,shp_1_15,0,0
9,weekday,4822,,,,,shp_1_15,0,0
9,weekday,4823,,,,,shp_1_15,0,0
9,weekday,4824,,,,,shp_1_15,0,0
9,weekday,4825,,,,,shp_1_15,0,0
9,weekday,4826,,,,,shp_1_15,0,0
9,weekday,4827,,,,,shp_1_15,0,0
9,weekday,4828,,,,,shp_1_15,0,0
9,weekday,4829,,,,,shp_1_15,0,0
1,weekday,483,,,,,shp_1_32,0,0
9,weekday,4830,,,,,shp_1_15,0,0
9,weekday,4831,,,,,shp_1_15,0,0
9,weekday,4832,,,,,shp_1_15,0,0
9,weekday,4833,,,,,shp_1_15,0,0
9,weekday,4834,,,,,shp_1_15,0,0
9,weekday,4835,,,,,shp_1_15,0,0
9,weekday,4836,,,,,shp_1_15,0,0
9,weekday,4837,,,,,shp_1_15,0,0
9,weekday,4838,,,,,shp_1_15,0,0
9,weekday,4839,,,,,shp_1_15,0,0
1,weekday,484,,,,,shp_1_32,0,0
9,weekday,4840,,,,,shp_1_15,0,0
9,weekday,4841,,,,,shp_1_15,0,0
9,weekday,4842,,,,,shp_1_15,0,0
9,weekday,4843,,,,,shp_1_15,0,0
9,weekday,4844,,,,,shp_1_15,0,0
9,weekday,4845,,,,,shp_1_15,0,0
9,weekday,4846,,,,,shp_1_15,0,0
9,weekday,4847,,,,,shp_1_15,0,0
9,weekday,4848,,,,,shp_1_15,0,0
9,weekday,4849,,,,,shp_1_15,0,0
1,weekday,485,,,,,shp_1_32,0,0
9,weekday,4850,,,,,shp_1_15,0,0
9,weekday,4851,,,,,shp_1_15,0,0
9,weekday,4852,,,,,shp_1_15,0,0
9,weekday,4853,,,,,shp_1_15,0,0
9,weekday,4854,,,,,shp_1_15,0,0
9,weekday,4855,,,,,shp_1_15,0,0
9,weekday,4856,,,,,shp_1_15,0,0
9,weekday,4857,,,,,shp_1_15,0,0
9,weekday,4858,,,,,shp_1_15,0,0
9,weekday,4859,,,,,shp_1_15,0,0
1,weekday,486,,,,,shp_1_32,0,0
9,weekday,4860,,,,,shp_1_15,0,0
9,weekday,4861,,,,,shp_1_15,0,0
9,weekday,4862,,,,,shp_1_15,0,0
9,weekday,4863,,,,,shp_1_15,0,0
9,weekday,4864,,,,,shp_1_15,0,0
9,weekday,4865,,,,,shp_1_15,0,0
9,weekday,4866,,,,,shp_1_15,0,0
9,weekday,4867,,,,,shp_1_15,0,0
9,weekday,4868,,,,,shp_1_15,0,0
9,weekday,4869,,,,,shp_1_15,0,0
1,weekday,487,,,,,shp_1_32,0,0
9,weekday,4870,,,,,shp_1_15,0,0
9,weekday,4871,,,,,shp_1_15,0,0
9,weekday,4872,,,,,shp_1_15,0,0
9,weekday,4873,,,,,shp_1_15,0,0
9,weekday,4874,,,,,shp_1_15,0,0
9,weekday,4875,,,,,shp_1_15,0,0
9,weekday,4876,,,,,shp_1_15,0,0
9,weekday,4877,,,,,shp_1_15,0,0
9,weekday,4878,,,,,shp_1_15,0,0
9,weekday,4879,,,,,shp_1_15,0,0
1,weekday,488,,,,,shp_1_32,0,0
9,weekday,4880,,,,,shp_1_15,0,0
9,weekday,4881,,,,,shp_1_15,0,0
9,weekday,4882,,,,,shp_1_15,0,0
9,weekday,4883,,,,,shp_1_15,0,0
9,weekday,4884,,,,,shp_1_15,0,0
9,weekday,4885,,,,,shp_1_15,0,0
9,weekday,4886,,,,,shp_1_15,0,0
9,weekday,4887,,,,,shp_1_15,0,0
9,weekday,4888,,,,,shp_1_15,0,0
9,weekday,4889,,,,,shp_1_15,0,0
1,weekday,489,,,,,shp_1_32,0,0
9,weekday,4890,,,,,shp_1_15,0,0
9,weekday,4891,,,,,shp_1_15,0,0
1,weekday,490,,,,,shp_1_32,0,0
1,weekday,491,,,,,shp_1_32,0,0
1,weekday,492,,,,,shp_1_32,0,0
1,weekday,493,,,,,shp_1_32,0,0
1,weekday,494,,,,,shp_1_32,0,0
1,weekday,495,,,,,shp_1_32,0,0
1,weekday,496,,,,,shp_1_32,0,0
1,weekday,497,,,,,shp_1_32,0,0
1,weekday,498,,,,,shp_1_32,0,0
1,weekday,499,,,,,shp_1_32,0,0
1,weekday,500,,,,,shp_1_32,0,0
1,weekday,501,,,,,shp_1_32,0,0
1,weekday,502,,,,,shp_1_32,0,0
1,weekday,503,,,,,shp_1_32,0,0
1,weekday,504,,,,,shp_1_32,0,0
1,weekday,505,,,,,shp_1_32,0,0
1,weekday,506,,,,,shp_1_32,0,0
1,weekday,507,,,,,shp_1_32,0,0
1,weekday,508,,,,,shp_1_32,0,0
1,weekday,509,,,,,shp_1_32,0,0
1,weekday,510,,,,,shp_1_32,0,0
1,weekday,511,,,,,shp_1_32,0,0
1,weekday,512,,,,,shp_1_32,0,0
10,weekday,5121,,,,,shp_1_19,0,0
10,weekday,5122,,,,,shp_1_19,0,0
10,weekday,5123,,,,,shp_1_19,0,0
10,weekday,5124,,,,,shp_1_19,0,0
10,weekday,5125,,,,,shp_1_19,0,0
10,weekday,5126,,,,,shp_1_19,0,0
10,weekday,5127,,,,,shp_1_19,0,0
10,weekday,5128,,,,,shp_1_19,0,0
10,weekday,5129,,,,,shp_1_19,0,0
1,weekday,513,,,,,shp_1_32,0,0
10,weekday,5130,,,,,shp_1_19,0,0
10,weekday,5131,,,,,shp_1_19,0,0
10,weekday,5132,,,,,shp_1_19,0,0
10,weekday,5133,,,,,shp_1_19,0,0
10,weekday,5134,,,,,shp_1_19,0,0
10,weekday,5135,,,,,shp_1_19,0,0
10,weekday,5136,,,,,shp_1_19,0,0
10,weekday,5137,,,,,shp_1_19,0,0
10,weekday,5138,,,,,shp_1_19,0,0
10,weekday,5139,,,,,shp_1_19,0,0
1,weekday,514,,,,,shp_1_32,0,0
10,weekday,5140,,,,,shp_1_19,0,0
10,weekday,5141,,,,,shp_1_19,0,0
10,weekday,5142,,,,,shp_1_19,0,0
10,weekday,5143,,,,,shp_1_19,0,0
10,weekday,5144,,,,,shp_1_19,0,0
10,weekday,5145,,,,,shp_1_19,0,0
10,weekday,5146,,,,,shp_1_19,0,0
10,weekday,5147,,,,,shp_1_19,0,0
10,weekday,5148,,,,,shp_1_19,0,0
10,weekday,5149,,,,,shp_1_19,0,0
1,weekday,515,,,,,shp_1_32,0,0
10,weekday,5150,,,,,shp_1_19,0,0
10,weekday,5151,,,,,shp_1_19,0,0
10,weekday,5152,,,,,shp_1_19,0,0
10,weekday,5153,,,,,shp_1_19,0,0
10,weekday,5154,,,,,shp_1_19,0,0
10,weekday,5155,,,,,shp_1_19,0,0
10,weekday,5156,,,,,shp_1_19,0,0
10,weekday,5157,,,,,shp_1_19,0,0
10,weekday,5158,,,,,shp_1_19,0,0
10,weekday,5159,,,,,shp_1_19,0,0
1,weekday,516,,,,,shp_1_32,0,0
10,weekday,5160,,,,,shp_1_19,0,0
10,weekday,5161,,,,,shp_1_19,0,0
10,weekday,5162,,,,,shp_1_19,0,0
10,weekday,5163,,,,,shp_1_19,0,0
10,weekday,5164,,,,,shp_1_19,0,0
10,weekday,5165,,,,,shp_1_19,0,0
10,weekday,5166,,,,,shp_1_19,0,0
10,weekday,5167,,,,,shp_1_19,0,0
10,weekday,5168,,,,,shp_1_19,0,0
10,weekday,5169,,,,,shp_1_19,0,0
1,weekday,517,,,,,shp_1_32,0,0
10,weekday,5170,,,,,shp_1_19,0,0
10,weekday,5171,,,,,shp_1_19,0,0
10,weekday,5172,,,,,shp_1_19,0,0
10,weekday,5173,,,,,shp_1_19,0,0
10,weekday,5174,,,,,shp_1_19,0,0
10,weekday,5175,,,,,shp_1_19,0,0
10,weekday,5176,,,,,shp_1_19,0,0
10,weekday,5177,,,,,shp_1_19,0,0
10,weekday,5178,,,,,shp_1_19,0,0
10,weekday,5179,,,,,shp_1_19,0,0
1,weekday,518,,,,,shp_1_32,0,0
10,weekday,5180,,,,,shp_1_19,0,0
10,weekday,5181,,,,,shp_1_19,0,0
10,weekday,5182,,,,,shp_1_19,0,0
10,weekday,5183,,,,,shp_1_19,0,0
10,weekday,5184,,,,,shp_1_19,0,0
10,weekday,5185,,,,,shp_1_19,0,0
10,weekday,5186,,,,,shp_1_19,0,0
10,weekday,5187,,,,,shp_1_19,0,0
